"ICPF.Nr","sample_date","latitude","longitude","elevation","plot_size","tree_species","soil_type","mean_age","root_density","defoliation","ozone_symptoms","code_yield_rel","mass_100_leaves","mass_1000_needles","foliar_n","foliar_s","foliar_p","foliar_n_p_ratio","foliar_ca","foliar_mg","foliar_k","foliar_na","foliar_c","foliar_zn","foliar_mn","foliar_fe","foliar_cu","foliar_pb","foliar_cd","foliar_b","foliar_al_ratio","dep_oa_ph","dep_oa_conductivity","dep_oa_k","dep_oa_ca","dep_oa_mg","dep_oa_na","dep_oa_nh4","dep_oa_cl","dep_oa_so4","dep_oa_alkalinity","dep_oa_n_total","dep_tf_ph","dep_tf_conductivity","dep_tf_k","dep_tf_ca","dep_tf_mg","dep_tf_na","dep_tf_nh4","dep_tf_cl","dep_tf_no3","dep_tf_so4","dep_tf_alkalinity","dep_tf_n_total","mean_air_temperature","mean_precipitation","min_air_temperature","max_air_temperature","mean_solar_radiation","growth_season_length","ss_030_depth","ss_030_ph","ss_030_k","ss_030_ca","ss_030_mg","ss_030_no3","ss_030_so4","ss_030_alkalinity","ss_030_al","ss_030_doc","ss_030_water_content","ss_030_na","ss_030_al_labile","ss_030_fe","ss_030_mn","ss_030_p","ss_030_nh4","ss_030_cl","ss_3060_depth","ss_3060_ph","ss_3060_k","ss_3060_ca","ss_3060_mg","ss_3060_no3","ss_3060_so4","ss_3060_alkalinity","ss_3060_al","ss_3060_doc","ss_3060_water_content","ss_3060_na","ss_3060_al_labile","ss_3060_fe","ss_3060_mn","ss_3060_p","ss_3060_nh4","ss_3060_cl","part_size_clay_mineral","part_size_silt_mineral","part_size_sand_mineral","bulk_density_mineral","coarse_fragment_vol_mineral","coarse_fragment_mass_mineral","ph_cacl2_mineral","ph_h2o_mineral","organic_carbon_total_mineral","n_total_mineral","cn_mineral","exch_acidiy_mineral","exch_al_mineral","exch_ca_mineral","exch_fe_mineral","exch_k_mineral","exch_mg_mineral","exch_mn_mineral","exch_na_mineral","free_h_mineral","extrac_al_mineral","extrac_ca_mineral","extrac_cd_mineral","extrac_cr_mineral","extrac_cu_mineral","extrac_fe_mineral","extrac_hg_mineral","extrac_k_mineral","extrac_mg_mineral","extrac_mn_mineral","extrac_na_mineral","extrac_ni_mineral","extrac_p_mineral","extrac_pb_mineral","extrac_s_mineral","extrac_zn_mineral","rea_al_mineral","rea_fe_mineral","exch_bce_mineral","exch_ace_mineral","exch_cec_mineral","bs_mineral","thickness_organic","organic_layer_weight_organic","ph_cacl2_organic","ph_h2o_organic","organic_carbon_total_organic","n_total_organic","cn_organic","exch_acidiy_organic","exch_al_organic","exch_ca_organic","exch_fe_organic","exch_k_organic","exch_mg_organic","exch_mn_organic","exch_na_organic","free_h_organic","extrac_al_organic","extrac_ca_organic","extrac_cd_organic","extrac_cr_organic","extrac_cu_organic","extrac_fe_organic","extrac_hg_organic","extrac_k_organic","extrac_mg_organic","extrac_mn_organic","extrac_na_organic","extrac_ni_organic","extrac_p_organic","extrac_pb_organic","extrac_s_organic","extrac_zn_organic","rea_al_organic","rea_fe_organic","exch_bce_organic","exch_ace_organic","exch_cec_organic","bs_organic"
"4_921","",49.73166667,9.886666667,7,0.2601,"OAK","Stagnic Cambisol","81 - 100",0.169868736,27.6381909547739,NA,3,16.0445454545455,NA,24.7083333333333,1.604375,1.63625,15.5891070615054,9.3675,1.79895833333333,9.22304166666667,NA,50.615,23.2445454545455,1305.92272727273,94.7072727272727,7.05395454545455,0.20475,61.885,20.67,45.8483333333333,5.54445747800587,28.7362573099415,0.878,1.1080796460177,0.13455772113943,0.674763848396501,1.24264649681529,1.2360736377025,0.713053846153846,NA,2.54875,6.03678963717248,73.3392952811811,23.1189140588235,8.06988828823529,1.99465729411765,2.33828737058824,8.23374567058823,6.18618558823529,5.06281030588235,3.79693902941176,NA,15.8980784764706,9.07760584089913,640.437857142857,-15.1992857142857,33.8278571428571,121.499006555238,263.785714285714,0.19837962962963,5.31171324422843,6.95322222222222,9.78817945690673,1.75044640753828,4.87240839694656,3.35950177935943,1155.26086956522,0.264618988902589,37.0131116687578,NA,1.45656301531213,NA,0.29553807106599,0.730439803439803,1.06012432432432,1.23029001584786,2.82298383084577,0.5,5.90226973684211,0.267868098159509,8.20655757575758,1.25151351351351,0.864722602739726,6.94130211480363,672,0.0735,2.74679180887372,NA,2.76878012048193,NA,0.312242424242424,0.124810240963855,0.0207865168539326,0.659215384615385,3.82745337620579,19.4,74.25,6.35,952,1.33,NA,3.73,4.315,21.405,1.2505,17,4.4515,3.799,1.1565,0.005,0.2115,0.291,0.477,0.0195,0.169916667,18473.3,711.2,0.147,30.52,11.96,30233.3,NA,2325,3471,1358.2333333333,89.4,19.36,681.3,52.64,367.2,50.88,1763.35,5661.5,1.6785,4.4515,6.1305,25.8183333333,2.4,0.44,5.04,5.59,344.63,16.167,21.3,4.093,0.03,31.35,0.01,2.5,7.37,4.043,0.1,0.023333333,4138.7,15683.3,0.4,9.05,13.92,5031.3,0.02,2029.3,1825.3,5681,92.7,14.61,1314.7,12.86,1377.7,59.23,NA,NA,41.323,4.103,45.427,90.9733333333
"4_1001","",49.32138889,7.017777778,7,0.295,"OAK","Stagnic Cambisol","> 120",0.410628386,15.3240740740741,0.0155642023346304,NA,25.9276923076923,NA,23.7183333333333,1.59516666666667,0.923666666666667,29.9766017811913,4.40416666666667,1.22146666666667,7.7744,24,49.7096,20.7488,2379.98076923077,87.6376923076923,7.2214347826087,0.37396,51.9248,NA,NA,5.06867768595041,22.9067768595041,0.444978540772532,0.638677685950413,0.147955555555556,0.525861344537815,0.597026200873362,1.19485537190083,0.371704347826087,52.1216216216216,1.49135714285714,5.12946226975639,54.3063428401664,47.652715625,17.2502240625,4.4095623125,7.39476335,14.04303776,19.32292125,9.1435587125,18.6446095133333,108.694053445146,29.8674499230769,10.6,954.4,NA,NA,NA,NA,0.175,4.36156794425087,1.08725901639344,0.845672131147541,0.540299342105263,0.405432234432234,2.72197368421053,1.95454545454545,0.951625,4.56173646209386,7.33423076923077,1.10185245901639,0.908931034482759,0.0182554744525547,0.309540983606557,0.0166666666666667,0.070390243902439,2.41711475409836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.75,41.5,28.75,1013.5,11.5,NA,3.935,4.665,42.08,2.1835,18.85,3.1265,2.51,0.1985,0.015,0.1565,0.113,0.3365,0.036,0.265,53240,304.8,0.34,76.3,18.515,31502.5,0.2115,12496.65,4448,1656.33333333335,930.5,51.965,309.35,65.05,NA,158,5308.35,2640,0.504,3.1265,3.631,13.44,0.95,0.4885,4.2,5,467.5,16.05,29.2,5.04,0.065,20.025,0.01,2.17,6.14,4.52,0.09,0.45,7132.5,6229,0.33,15.7,12.595,4592,0.115,2562,2562,4208.5,189.5,12.565,613,24.725,NA,70.85,NA,NA,28.425,5.045,33.47,84.915
"4_1102","",52.47222222,13.22666667,2,0.32,"PINE","dystric cambisol","41 - 60",NA,17.5,NA,NA,33.97,20.1245614035088,18.4597260273973,1.31854166666667,1.54643835616438,11.9836003859529,4.91745205479452,1.06094520547945,5.05158904109589,101,50.8173684210526,59.5509836065574,1430.07540983607,84.9860655737705,4.82866101694915,0.561050847457627,193.564912280702,37.0845614035088,411,4.91619791666667,31.0390625,0.565084745762712,1.40656770833333,0.221835443037975,0.867210810810811,1.09509696969697,1.48489583333333,0.843433862433862,NA,2.54373480662983,4.88407713498623,66.270523415978,11.6900991818182,7.29255490909091,1.83631709090909,5.61921344545455,4.69062163636364,10.823131,5.20927279090909,7.33400530909091,NA,12.94939829,8.51,598,NA,NA,NA,NA,0.02,4.81818181818182,2.57272727272727,17.1818181818182,1.82727272727273,1.36666666666667,21.9,NA,6.52727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,4.89090909090909,2.4,14.3272727272727,2.02727272727273,1.96666666666667,13.8636363636364,NA,4.23636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,4.1,91.2,4.04,NA,17.8,NA,NA,NA,NA,NA,NA,NA,NA,4224.2,NA,0.16,13.2,9.4,3820.6,0.216666666666667,NA,NA,NA,NA,NA,483.5,48.8,699.8,25,NA,NA,2.16,2.76,14.04,24,NA,10,3.43333333333333,4.06666666666667,132,5.9,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,4217,NA,0.2,15.3333333333333,13,4052.66666666667,0.24,NA,NA,NA,NA,NA,497.5,62.3333333333333,905,31.3333333333333,NA,NA,3.33333333333333,2.96666666666667,19.6166666666667,32.6666666666667
"4_1201","",53.10111111,12.42861111,2,0.32,"PINE","cambric arenosol","81 - 100",NA,15.9615384615385,NA,NA,NA,22.4016393442623,14.9616393442623,1.0476393442623,1.4783606557377,10.1885914153349,3.35949180327869,0.841327868852459,5.4025737704918,104.166666666667,51.8886666666667,44.7549122807018,399.245614035088,61.5191228070175,3.36608771929825,0.516345454545455,116.164444444444,21.2658490566038,276.37,4.98820823244552,28.5973300970874,0.515088235294118,1.18438725490196,0.252529069767442,0.850234375,0.833307291666667,1.46111380145278,0.716073170731707,NA,1.98882521489971,4.97827883595509,52.7398305445802,8.6595235,5.92644041666667,1.62144033333333,7.05242416666667,5.70844173333333,12.7606881666667,4.3743808,5.90028170833333,1,13.6494695454545,8.63747211041821,654.186153846154,-16.3176923076923,34.6576923076923,108.259650630229,256.615384615385,0.0477883538633819,4.24311926605505,1.62858782201405,4.50808027522936,1.08716743119266,4.26644311377246,4.55640825688073,4.19678899082569,3.38536926605505,59.7928783382789,NA,3.41987844036697,NA,1.23475352112676,0.135336134453782,0.0906599326599327,0.859240506329114,5.58135321100917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.325,3.85,101.75,3.875,NA,4.75,NA,NA,NA,NA,NA,NA,NA,NA,17546,NA,0.25,NA,1.75,3627.25,NA,NA,NA,NA,NA,NA,184,13.75,187.5,19.25,NA,NA,2.275,4,6.275,20,NA,8,3.03333333333333,3.66666666666667,131.333333333333,5,NA,5.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,17086.3333333333,NA,0.3,NA,2,3633.66666666667,NA,NA,NA,NA,NA,NA,207.666666666667,18,208.333333333333,20.6666666666667,NA,NA,3,4.7,7.7,24
"4_1205","",51.79833333,13.56388889,3,0.32,"PINE","dystric cambisol","81 - 100",NA,16.2365591397849,0,NA,NA,25.5375,15.6271875,1.1368125,1.43421875,10.9462875320863,4.07125,0.6444375,5.4193125,69.1666666666667,51.375625,43.2738333333333,439.541666666667,66.1758333333333,3.81863333333333,0.661206896551724,144.370833333333,24.7716071428571,311.41,4.93333958724203,28.2604868913858,0.414170212765957,0.992332706766917,0.190405405405405,0.654518292682927,0.987018903591682,1.09982209737828,0.815380149812734,9.99428571428571,2.23678743961353,4.88326250797111,51.4301987452306,8.53895938888889,5.220705,0.969576111111111,4.01270988888889,4.52583241666667,8.09844961111111,4.52679041111111,5.81807954444444,19.6609307359307,11.7661988461538,8.49308256946287,682.916923076923,-18.14,34.9545454545455,98.1055954861891,251.153846153846,0.0428271812080537,4.18256735340729,2.3728272,18.8191727416799,2.18970681458003,3.85380711610487,27.4757841269841,4.85610142630745,10.3700221870048,60.0437662337662,NA,6.8229175911252,NA,1.21952070063694,0.301705357142857,0.0833893967093236,1.50559310344828,11.3590697305864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,6.3,90.4,1349.75,0,NA,3.635,4.215,8.05,0.213,38.05,1.5345,1.0825,0.183,0.0865,0.018,0.022,0.0015,0.024,0.364,3192.85,210,0.154,105.475,3.365,3801.95,NA,247.05,223.75,28.84166666665,63.5,2.835,116.75,10.755,56.65,9.465,835.25,1440.91666665,0.2465,1.535,1.7815,13.54916666665,6,3.54,2.99,3.8,256,10.577,24.2,7.243,4.268,4.58,0.406,0.367,0.519,0.097,0.091,2.473,3692,1433,0.317,47.4,14.14,7072,NA,477.4,367.4,70.6666666667,160.1,5.2,601.6,71.35,1365,30.09,NA,NA,5.557,7.243,12.8,43.2033333333
"4_1302","12/11/2014",53.67472222,12.05861111,2,0.27,"BEECH","Haplic Arenosol","61 - 80",0.447992248,18.6577181208054,0,2,12.28375,NA,25.45625,1.54875,1.67125,16.2742275442948,8.625,1.66375,7.8925,241,51.575,32,1213,75.3333333333333,7.71333333333333,2,NA,27.3333333333333,87,5.60981132075472,41.3504672897196,0.992686230248307,2.04835214446953,0.353905191873589,1.37916478555305,1.5908843537415,2.81397291196388,1.12948081264108,100.635883905013,3.24675294117647,5.7833195359391,72.3030906372211,15.67754,9.94820666666667,2.15249166666667,9.74836888888889,6.81774333333333,20.6981994444444,5.13931,6.01673444444444,175.809876759043,15.7536188888889,9.36530019581681,628.277777777778,-13.1392307692308,33.4969230769231,114.890472572437,266.666666666667,0.2,4.33093023255814,1.97994444444444,6.34427777777778,1.43842696629213,0.293388888888889,2.22811111111111,595,4.04333108108108,52.7989158878505,NA,4.73189781021898,NA,0.864413223140496,0.379172413793103,0.422222222222222,0.60763358778626,8.56450381679389,0.4,4.59761904761905,1.55606557377049,5.70122950819672,1.57106557377049,0.373089430894309,3.26544715447154,392.8,3.26919047619048,29.8414242424242,NA,5.35604395604396,NA,0.258860759493671,0.476802469135802,0.278571428571429,0.438666666666667,10.8923333333333,3.75,9.65,86.6,723.3333333333,0.565,2.035,3.35,3.815,31.725,1.535,19.15,2.435,2.157,0.562,0.2285,0.19,0.17,0.033,0.1035,0.0433333335,2776.2,386.3,0.103,4.23,3.53,4265.5,0.473,218,298.5,45.2166666667,138.5,1.51,247.5,28.55,344.6,9.2,800,1590,1.025,2.4615,3.4865,27.7683333333,2,1.68,3.8,4.15,353,15.05,23.75,1.775,0.24,13.405,0.04,2.825,3.585,1.44,0.58,0.055,1565,6292.5,0.075,4.29,12.55,2464,0.785,1736,886.5,1134.5,810,2.53,848,21.77,1136,35.25,NA,NA,20.395,1.775,22.17,91.985
"4_1303","12/11/2014",53.63916667,13.94166667,1,0.25,"PINE","Entic Podzol","61 - 80",0.147929938,14.4827586206897,0,2,NA,31.65,17.0919047619048,1.16857142857143,1.59095238095238,11.2657617347812,3.6552380952381,0.931904761904762,4.59190476190476,216,53.3483333333333,36.75,659.625,71.5,4.3,2.37625,NA,18.125,302.666666666667,5.69137440758294,45.0947867298578,0.992,1.87438636363636,0.348681818181818,1.4165,2.01836363636364,2.99640909090909,1.02322727272727,110.5,3.29028985507246,5.55947574575183,79.0444228476837,9.164295,8.01106333333333,1.73245388888889,9.07176555555556,11.5146972222222,17.7421733333333,6.35485277777778,7.38557777777778,196.822284200015,21.6865744444444,10.2203020363908,576.834,-14.4384615384615,35.8069230769231,115.111829843158,262,0.2,4.0512,2.21234939759036,7.37740963855422,1.50449101796407,3.11958333333333,3.4875,635.166666666667,3.32779104477612,57.2650824742268,NA,5.87438775510204,NA,0.5850875,0.502414634146341,0.569354838709677,1.77659793814433,9.88373737373737,0.4,4.30617021276596,1.35050279329609,4.81488764044944,1.06480225988701,1.43275280898876,3.03709497206704,297.5,3.2627,41.262298245614,NA,6.55214285714286,NA,0.339383720930233,0.279395348837209,0.272916666666667,0.73625,10.6888775510204,2.2,2.6,95.2,1180,0.5,NA,3.295,3.375,19.985,6.8665,6.4,1.622,1.4215,0.24,0.1135,0.045,0.0335,0.01,0.0135,0.0766666665,NA,NA,0.043,NA,3.07,NA,NA,NA,NA,NA,NA,NA,NA,11.7,NA,7.78,812.65,1169.583333335,0.3315,1.622,1.9535,16.5633333333,7.5,5.8625,3.435,3.295,NA,NA,NA,5.96,2.04,6.1,0.33,0.44,1.25,0.35,0.21,3.24,NA,3334.2,0.45,NA,22.25,NA,NA,584.25,497.6,571.54137931035,NA,NA,983.45,36.665,NA,54.165,NA,NA,8,5.96,13.96,56.9537931034
"4_1401","22/11/2013",50.42805556,12.53333333,17,0.3,"SPRUCE","Haplic Podzols","81 - 100",0.494960618,19.9337539432177,NA,NA,NA,6.63590909090909,12.2814772727273,0.847534090909091,1.28579545454545,9.99414127392172,4.59659090909091,1.07817045454545,4.20517045454545,19.6666666666667,51.3282051282051,14.7183720930233,664.553488372093,53.6779069767442,2.23309302325581,0.400953488372093,14.2278717948718,NA,114.5,5.10739285714286,19.1335877862595,0.427,0.321482142857143,0.0953928571428571,0.311864285714286,0.622471428571429,0.724028571428571,0.503610714285714,21.84,1.10438626609442,4.84501322751323,50.9992424242424,21.99208625,9.63636262,2.85602135,6.39522837,11.94079628,15.99812728,12.4709105,17.1002436,57.4980780484237,27.0082330625,5.60915063772519,1155.78222222222,-16.2642857142857,30.7092857142857,97.3004810435416,201.909090909091,0.189237668161435,4.09884393063584,1.27369714285714,0.660194285714286,0.602485714285714,0.218668571428571,1.63065142857143,14,0.84144,27.7358165680473,NA,1.30023428571429,NA,0.621702857142857,0.0294571428571429,0.065,0.102388571428571,2.52493714285714,0.6,4.72985981308411,0.704439252336449,0.408242990654206,0.604920560747664,0.172205607476636,2.51379906542056,140.666666666667,1.16455607476636,6.20949056603774,NA,1.27401401869159,NA,0.0222429906542056,0.068518691588785,0.0422333333333333,0.0579532710280374,1.8931214953271,11.1,40.6,48.3,1235,27.5,NA,3.31,4.02,31.265,1.4365,21.8,NA,5.7075,0.278,0.2475,0.0755,0.151,0.024,0.029,2.6125,21100,25.85,0.07,11.165,4.32,14903.35,NA,4190,1277.35,202.1666666667,96,0.455,516.85,43.6,166.2,29.215,2649.65,5365.33333335,0.534,8.5915,9.1255,5.7516666667,1.75,4.5815,3.03,3.74,409.555,16.475,24.9,NA,3.727,6.07,0.873,0.927,1.747,0.267,0.11,2.16,4640.15,2205.55,0.2515,8.965,12.61,4419.75,NA,1042.45,744.75,1087.87189575665,73.45,2.02,949,83.08,1486.15,42.76,964.65,1437.97114695,8.85,7.03,15.883,54.9709624741
"4_1402","21/11/2013",50.63888889,13.30111111,15,0.51,"SPRUCE","Haplic Podzols","> 120",0.443360374,20.1816860465116,NA,NA,NA,6.40363636363636,12.9361363636364,0.959284090909091,1.10454545454545,12.1453892201065,6.68545454545455,1.45221590909091,4.20956818181818,27,50.7847435897436,24.0523255813953,383.511627906977,57.5220930232558,2.47848837209302,0.437918604651163,16.4719358974359,NA,132.666666666667,4.96406844106464,21.7709923664122,0.252243346007605,0.382494296577947,0.11254752851711,0.390049429657795,0.686444866920152,0.618562737642586,0.546106463878327,18.9911504424779,1.21403004291845,4.53215656565657,97.8892676767677,23.4741454736842,15.8021064736842,4.98428442105263,8.73175505789474,15.7837354842105,17.7799434631579,16.9925307578947,28.5452001631579,36.9944564694565,32.3795255625,5.88186008929816,990.285833333333,-16.8471428571429,30.805,101.306904476942,209.75,0.18942731277533,4.03426829268293,1.28023668639053,1.60883431952663,1.9509349112426,0.868224852071006,4.55310650887574,10,1.34471597633136,29.6536746987952,NA,1.66727810650888,NA,0.897591715976331,0.051112426035503,0.0611666666666667,0.184147928994083,2.34645562130178,0.6,4.48888235294118,0.913774011299435,1.69149152542373,1.87830508474576,0.796112994350282,6.66797175141243,26,2.63823163841808,11.056511627907,NA,1.83649152542373,NA,0.0863389830508475,0.0807175141242938,0.0632061855670103,0.0897401129943503,2.64346892655367,8.65,37.65,53.7,1070,27.5,NA,3.235,3.92,50.205,1.888,26.25,NA,5.022,0.235,0.4455,0.073,0.372,0.0075,0.0395,2.8453333335,13056.7,21.85,0.0715,10,4.255,11856.7,NA,1280.5,941,70.7,52.55,0.36,339.85,81.23,259.15,15.635,2191.65,4146,0.719,8.321,9.0395,8.24166666665,3.25,5.6235,3.39,3.99,375.15,17.93,21,NA,3.92,11.997,0.947,0.673,8.307,0.173,0.143,1.246666667,6314.3,539.2,0.397,19.29,27.45,9073.4,NA,570.2,2678.3,88.1767508279,93,1.53,886,228.81,2116.1,52.67,2203.5,3321.2408167,21.12,6.283,27.397,72.0141114453
"4_1405","",51.24833333,13.81916667,4,0.49,"PINE","cambric arenosol","81 - 100",NA,19.5409429280397,NA,NA,NA,23.5528571428571,16.1221428571429,1.0949,1.21757142857143,13.3559171069626,4.6161,0.678214285714286,5.06342857142857,37.1666666666667,53.1053333333333,47.3558823529412,456.316176470588,71.2161764705882,3.55448529411765,0.456367647058824,86.1639,NA,241.333333333333,5.03251908396947,23.9384615384615,0.253320610687023,0.358690839694656,0.0751526717557252,0.36536641221374,0.977904580152672,0.606549618320611,0.706935114503817,14.5609756097561,1.74665948275862,4.60538888888889,58.0412878787879,11.3513230526316,6.2278820631579,1.62834026315789,4.50119672631579,9.97755978947368,9.26592532631579,9.18519753684211,9.90691901052632,33.0256261595547,20.16427355,9.06912049225193,697.71,-19.0761538461538,34.8015384615385,118.124563709638,260.25,0.18974358974359,4.28488095238095,0.376686390532544,3.4427573964497,0.430810650887574,0.133597633136095,4.20059171597633,NA,3.69034319526627,37.6111875,NA,1.78195857988166,NA,0.43805325443787,0.0241479289940828,0.0574086021505376,0.0556863905325444,3.25383431952663,0.6,4.26888888888889,0.882457627118644,4.16679661016949,0.593135593220339,0.0972033898305085,11.562313559322,NA,6.00901694915254,17.7883035714286,NA,2.81807627118644,NA,0.0576016949152542,0.0303813559322034,0.0692405063291139,0.0560338983050847,5.23237288135593,18.45,38.3,43.25,1412.5,10,NA,3.535,4.21,28.525,0.957,29.75,NA,2.9335,0.356,0.1685,0.0485,0.0475,0.003,0.0255,1.652333333,7045,26.65,0.0585,9.835,1.795,6971.65,NA,321.2,367.2,40.8833333333,28.45,0.41,161,23.45,176.5,13.3,2408.8,2676.66666665,0.4775,4.757,5.2345,9.06333333335,10,9.599,3.01,3.67,379.22,14.447,26.2,NA,5.563,7.437,1.047,0.6,1.09,0.12,0.117,2.036666667,4250,130.1,0.567,13.15,16.6,7958.3,NA,339.8,422.5,45.607486891,60.2,0.74,726.8,99.27,1899.3,45.12,1840.5,3165.895128,9.24,8.763,18.007,50.2583460083
"5_1","08/04/2014",41.8475,13.58972222,31,0.5,"BEECH","Aluandic Andosol","> 120",0.375597823,13.7951807228916,0.046242774566474,NA,7.28076923076923,NA,23.6123076923077,1.65623076923077,1.32846153846154,18.4423351852661,9.17692307692308,1.26953846153846,5.97615384615385,NA,48.7611111111111,NA,NA,NA,NA,NA,NA,NA,NA,6.07111111111111,22.6265777777778,0.254256756756757,1.87881264108352,0.235733634311512,1.16612612612613,0.384218468468468,1.83675675675676,0.57145045045045,66.3428571428571,1.12411764705882,6.21550932901359,45.5043635128628,16.7818991764706,15.2048901176471,3.12457141176471,10.6291378235294,2.48366301176471,18.8005640588235,3.51488482941176,4.38669912941176,167.111706280998,9.26679047058824,6.64791362397287,1259,-13.2461538461538,27.2307692307692,158.524864515244,219,0.11809298193663,6.44966421490246,3.49895645055665,7.38598694942904,1.08377814029364,4.46469821882952,1.09046655844156,NA,0.083,18.2885912981455,NA,1.68351669941061,NA,0.037,0.066,NA,0.399214934409687,3.17852324819908,0.55,7.11549609810479,0.192393555811277,7.76299311926605,0.37822247706422,0.0336037735849057,0.849373853211009,NA,NA,3.29439461883408,NA,1.41496519721578,NA,NA,NA,NA,0.145844155844156,2.77754587155963,3.15,22.1,74.75,585.20833333335,6.625,NA,5.315,5.805,105.135,8.4625,12.25,1.769,1.566,26.317,0.01,1.097,1.906,0.062,0.155,0.43,57379.3,10132.5,0.25,62.48,37.92,33872.2,NA,4895.25,6176.65,1085.525,509.3,47.55,1120.15,53.02,1070,150.15,9935.4,6986.425,29.4765,2.0685,31.545,89.10125,4.5,0.799,5.42,5.95,429.38,21,20.5,0.698,0.088,57.553,0.01,2.795,6.567,0.362,0.242,0.8775,15325.75,19704.3,0.25,13.03,15.545,9790.7,NA,2428.55,2499.25,570.8125,392.35,7.925,1006.1,14.74,2027.55,67.34,2932.7,2102.775,67.157,1.337,68.495,97.9625
"5_3","11/04/2014",38.42722222,16.17972222,20,0.5,"BEECH",NA,"> 120",0.257988083,21.8705882352941,0,NA,6.123,NA,24.262,1.7297,1.42,18.0332694912443,9.298,1.886,7.555,NA,49.8514285714286,NA,NA,NA,NA,NA,NA,NA,NA,5.49430693069307,28.6336633663366,0.702443890274314,1.2060447761194,0.389326683291771,2.26296019900498,0.269786082474227,3.91390547263682,0.282245478036176,56.521897810219,0.771592039800995,5.84253502799405,56.5265980626464,36.6267790666667,24.4814686,9.26823853333333,48.9394598666667,3.18037766,89.1730892,3.94142379333333,16.4823536933333,115.607705417105,11.7714608666667,11.0370759604038,2138.8125,-6.5,32.2923076923077,133.931964970905,301,0.158620689655172,6.09490445859873,1.1475974025974,2.91564935064935,0.801233766233766,1.44619083969466,1.00710967741935,NA,NA,5.20506493506493,NA,3.65967532467532,NA,NA,NA,NA,0.206705882352941,6.85987012987013,0.503205128205128,6.26067415730337,0.187607843137255,2.61103448275862,0.728314176245211,0.907555023923445,1.08278244274809,NA,NA,2.69230620155039,NA,3.3304214559387,NA,NA,NA,NA,0.0632857142857143,5.98725190839695,NA,NA,NA,NA,NA,NA,4.5,4.75,171.666666666667,10.9,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.15,3.6,7.8,53,NA,16,4.9,4.9375,309,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5_4","10/04/2014",40.43277778,15.43611111,24,0.5,"BEECH",NA,"> 120",0.417702232,20.3614457831325,0.0485436893203883,NA,7.93846153846154,NA,22.9746153846154,1.74861538461538,1.24692307692308,18.647406362125,12.3515384615385,1.94353846153846,9.68692307692308,NA,47.7333333333333,NA,NA,NA,NA,NA,NA,NA,NA,5.88272980501393,23.5410027855153,0.245598885793872,1.42053221288515,0.299719101123596,1.72796657381616,0.294605633802817,2.91209192200557,0.385374301675978,49.0673758865248,0.885208913649025,6.05506674512672,52.8661711743751,20.0308116,20.5023,6.4709928,32.9615256666667,2.50618362,58.3168714,5.91875106666667,9.59175322,116.909948041419,11.6281825333333,9.4294363449791,1103.33333333333,-7.3,28.8555555555556,140.905464233388,280.333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.36666666666667,NA,192.666666666667,12.7666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5.6,NA,289,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
